"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"com.airbnb.lottie.parser.moshi.LinkedHashTreeMap://keySet$[461:19,464:2]",4,2,1,0,0
"com.airbnb.lottie.parser.moshi.LinkedHashTreeMap://doubleCapacity$[560:10,563:2]",4,1,0,0,0
"com.airbnb.lottie.parser.moshi.LinkedHashTreeMap://doubleCapacity$[569:16,614:2]",36,11,19,1,0
"com.airbnb.lottie.parser.moshi.LinkedHashTreeMap://writeReplace$[865:10,867:2]",3,1,0,0,0
"com.airbnb.lottie.value.Keyframe://Keyframe.constructor$[39:9,50:2]",11,1,0,6,0
"com.airbnb.lottie.value.Keyframe://Keyframe.constructor$[52:9,63:2]",11,1,0,7,0
"com.airbnb.lottie.value.Keyframe://Keyframe.constructor$[65:12,77:2]",11,1,0,8,0
"com.airbnb.lottie.value.Keyframe://Keyframe.constructor$[82:9,91:2]",10,1,0,1,0
"com.airbnb.lottie.value.Keyframe://Keyframe.constructor$[93:10,102:2]",10,1,0,2,0
"com.airbnb.lottie.value.Keyframe://copyWith$[104:9,106:2]",3,1,0,2,0
"com.airbnb.lottie.value.Keyframe://getStartProgress$[108:9,116:2]",9,3,2,0,0
"com.airbnb.lottie.value.Keyframe://getEndProgress$[118:9,133:2]",16,5,5,0,0
"com.airbnb.lottie.value.Keyframe://isStatic$[135:9,137:2]",3,3,1,0,0
"com.airbnb.lottie.value.Keyframe://containsProgress$[139:9,141:2]",3,2,1,1,0
"com.airbnb.lottie.value.Keyframe://getStartValueFloat$[146:9,151:2]",6,2,1,0,0
"com.airbnb.lottie.value.Keyframe://getEndValueFloat$[156:9,161:2]",6,2,1,0,0
"com.airbnb.lottie.value.Keyframe://getStartValueInt$[166:9,171:2]",6,2,1,0,0
"com.airbnb.lottie.value.Keyframe://getEndValueInt$[176:9,181:2]",6,2,1,0,0
"com.airbnb.lottie.value.Keyframe://toString$[183:19,190:2]",8,1,0,0,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://SplitDimensionPathKeyframeAnimation.constructor$[22:9,31:2]",7,1,0,2,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://setXValueCallback$[33:9,41:2]",9,3,2,1,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://setYValueCallback$[43:9,51:2]",9,3,2,1,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://setProgress$[53:19,60:2]",8,2,1,1,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://getValue$[62:19,64:2]",3,1,0,0,0
"com.airbnb.lottie.animation.keyframe.SplitDimensionPathKeyframeAnimation://getValue$[66:12,104:2]",35,11,16,2,0
"com.airbnb.lottie.animation.content.CompoundTrimPathContent://addTrimPath$[13:2,15:2]",3,1,0,1,0
"com.airbnb.lottie.animation.content.CompoundTrimPathContent://apply$[17:9,21:2]",5,2,1,1,0
"com.airbnb.lottie.animation.content.ContentGroup://contentsFromModels$[34:17,44:2]",11,3,3,4,0
"com.airbnb.lottie.animation.content.ContentGroup://findTransform$[46:19,54:2]",9,3,3,1,0
"com.airbnb.lottie.animation.content.ContentGroup://ContentGroup.constructor$[67:9,71:2]",5,1,0,4,0
"com.airbnb.lottie.animation.content.ContentGroup://ContentGroup.constructor$[73:2,97:2]",22,5,5,6,0
"com.airbnb.lottie.animation.content.ContentGroup://onValueChanged$[99:19,101:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.ContentGroup://getName$[103:19,105:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.ContentGroup://setContents$[107:19,117:2]",9,2,1,2,0
"com.airbnb.lottie.animation.content.ContentGroup://getContents$[119:9,121:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.ContentGroup://getPathList$[123:2,134:2]",12,4,6,0,0
"com.airbnb.lottie.animation.content.ContentGroup://getTransformationMatrix$[136:2,142:2]",7,2,1,0,0
"com.airbnb.lottie.animation.content.ContentGroup://getPath$[144:19,161:2]",17,5,5,0,0
"com.airbnb.lottie.animation.content.ContentGroup://draw$[163:19,197:2]",30,12,12,3,0
"com.airbnb.lottie.animation.content.ContentGroup://hasTwoOrMoreDrawableContent$[199:10,210:2]",12,4,6,0,0
"com.airbnb.lottie.animation.content.ContentGroup://getBounds$[212:19,225:2]",14,4,4,3,0
"com.airbnb.lottie.animation.content.ContentGroup://resolveKeyPath$[227:19,251:2]",22,8,11,4,0
"com.airbnb.lottie.animation.content.ContentGroup://addValueCallback$[254:13,258:2]",5,2,1,2,0
"com.airbnb.lottie.animation.content.StrokeContent://StrokeContent.constructor$[28:9,38:2]",11,1,0,3,0
"com.airbnb.lottie.animation.content.StrokeContent://draw$[40:19,49:2]",10,3,2,3,0
"com.airbnb.lottie.animation.content.StrokeContent://getName$[51:19,53:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.StrokeContent://addValueCallback$[57:13,75:2]",18,6,7,2,0
"com.airbnb.lottie.model.Marker://Marker.constructor$[10:9,14:2]",5,1,0,3,0
"com.airbnb.lottie.model.Marker://getName$[16:9,18:2]",3,1,0,0,0
"com.airbnb.lottie.model.Marker://getStartFrame$[20:9,22:2]",3,1,0,0,0
"com.airbnb.lottie.model.Marker://getDurationFrames$[24:9,26:2]",3,1,0,0,0
"com.airbnb.lottie.model.Marker://matchesName$[28:9,36:2]",6,3,2,1,0
"com.airbnb.lottie.model.animatable.AnimatableShapeValue://AnimatableShapeValue.constructor$[13:9,15:2]",3,1,0,1,0
"com.airbnb.lottie.model.animatable.AnimatableShapeValue://createAnimation$[17:19,19:2]",3,1,0,0,0
"com.airbnb.lottie.model.layer.ImageLayer://ImageLayer.constructor$[32:2,35:2]",4,1,0,2,0
"com.airbnb.lottie.model.layer.ImageLayer://drawLayer$[37:19,59:2]",21,7,5,3,0
"com.airbnb.lottie.model.layer.ImageLayer://getBounds$[61:19,68:2]",8,2,1,3,0
"com.airbnb.lottie.model.layer.ImageLayer://getBitmap$[71:10,88:2]",18,5,5,0,0
"com.airbnb.lottie.model.layer.ImageLayer://addValueCallback$[92:13,111:2]",18,7,8,2,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://BaseStrokeContent.constructor$[63:2,116:2]",45,10,9,9,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://onValueChanged$[118:19,120:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://setContents$[122:19,155:2]",33,12,17,2,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://draw$[157:19,210:2]",48,12,15,3,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://applyTrimPath$[212:10,286:2]",64,21,26,3,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://getBounds$[288:19,311:2]",22,3,3,3,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://applyDashPatternIfNeeded$[313:10,341:2]",22,7,9,1,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://resolveKeyPath$[343:19,346:2]",4,1,0,4,0
"com.airbnb.lottie.animation.content.BaseStrokeContent://addValueCallback$[351:13,389:2]",38,20,22,2,0
"com.airbnb.lottie.parser.ShapeGroupParser://ShapeGroupParser.constructor$[15:10,16:2]",2,1,0,0,0
"com.airbnb.lottie.parser.ShapeGroupParser://parse$[24:9,54:2]",19,5,2,2,0
"com.airbnb.lottie.model.animatable.AnimatablePointValue://AnimatablePointValue.constructor$[12:9,14:2]",3,1,0,1,0
"com.airbnb.lottie.model.animatable.AnimatablePointValue://createAnimation$[16:19,18:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ContentModel://toContent$[12:12,12:102]",1,1,0,3,0
"com.airbnb.lottie.parser.MaskParser://MaskParser.constructor$[14:10,15:2]",2,1,0,0,0
"com.airbnb.lottie.parser.MaskParser://parse$[17:9,65:2]",37,10,3,2,0
"com.airbnb.lottie.manager.FontAssetManager://FontAssetManager.constructor$[33:9,42:2]",9,2,1,2,0
"com.airbnb.lottie.manager.FontAssetManager://setDelegate$[44:9,46:2]",3,1,0,1,0
"com.airbnb.lottie.manager.FontAssetManager://setDefaultFontFileExtension$[55:37,57:2]",3,1,0,1,0
"com.airbnb.lottie.manager.FontAssetManager://getTypeface$[59:9,69:2]",11,2,1,1,0
"com.airbnb.lottie.manager.FontAssetManager://getFontFamily$[71:10,109:2]",34,10,12,1,0
"com.airbnb.lottie.manager.FontAssetManager://typefaceForStyle$[111:10,128:2]",16,6,5,2,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://DropShadowKeyframeAnimation.constructor$[25:9,42:2]",18,1,0,3,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://onValueChanged$[44:19,47:2]",4,1,0,0,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://applyTo$[49:9,64:2]",15,2,1,1,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://setColorCallback$[66:9,68:2]",3,1,0,1,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://setOpacityCallback$[70:9,87:2]",8,3,2,1,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://setDirectionCallback$[89:9,91:2]",3,1,0,1,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://setDistanceCallback$[93:9,95:2]",3,1,0,1,0
"com.airbnb.lottie.animation.keyframe.DropShadowKeyframeAnimation://setRadiusCallback$[97:9,99:2]",3,1,0,1,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://DefaultLottieFetchResult.constructor$[21:9,23:2]",3,1,0,1,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://isSuccessful$[25:19,31:2]",7,2,1,0,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://bodyByteStream$[33:28,35:2]",3,1,0,0,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://contentType$[37:29,39:2]",3,1,0,0,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://error$[41:29,49:2]",9,3,2,0,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://close$[51:19,53:2]",3,1,0,0,0
"com.airbnb.lottie.network.DefaultLottieFetchResult://getErrorFromConnection$[55:10,72:2]",15,3,2,1,0
"com.airbnb.lottie.parser.ShapePathParser://ShapePathParser.constructor$[20:10,21:2]",2,1,0,0,0
"com.airbnb.lottie.parser.ShapePathParser://parse$[23:9,50:2]",22,6,2,2,0
"com.airbnb.lottie.animation.content.Content://getName$[6:2,6:18]",1,1,0,0,0
"com.airbnb.lottie.animation.content.Content://setContents$[8:2,8:77]",1,1,0,2,0
"com.airbnb.lottie.L://L.constructor$[39:10,40:2]",2,1,0,0,0
"com.airbnb.lottie.L://setTraceEnabled$[42:16,51:2]",10,3,2,1,0
"com.airbnb.lottie.L://setNetworkCacheEnabled$[53:16,55:2]",3,1,0,1,0
"com.airbnb.lottie.L://beginSection$[57:16,69:2]",13,3,2,1,0
"com.airbnb.lottie.L://endSection$[71:16,89:2]",19,5,4,1,0
"com.airbnb.lottie.L://setFetcher$[91:16,93:2]",3,1,0,1,0
"com.airbnb.lottie.L://setCacheProvider$[95:16,97:2]",3,1,0,1,0
"com.airbnb.lottie.L://networkFetcher$[100:16,111:2]",12,4,6,1,0
"com.airbnb.lottie.L://networkCache$[114:16,133:2]",17,5,7,1,0
"com.airbnb.lottie.L://setDisablePathInterpolatorCache$[135:16,137:2]",3,1,0,1,0
"com.airbnb.lottie.L://getDisablePathInterpolatorCache$[139:16,141:2]",3,1,0,0,0
"com.airbnb.lottie.animation.keyframe.IntegerKeyframeAnimation://IntegerKeyframeAnimation.constructor$[10:9,12:2]",3,1,0,1,0
"com.airbnb.lottie.animation.keyframe.IntegerKeyframeAnimation://getValue$[15:2,17:2]",3,1,0,2,0
"com.airbnb.lottie.animation.keyframe.IntegerKeyframeAnimation://getIntValue$[22:2,38:2]",14,5,5,2,0
"com.airbnb.lottie.animation.keyframe.IntegerKeyframeAnimation://getIntValue$[43:9,45:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://GradientFillContent.constructor$[68:9,101:2]",29,3,2,4,0
"com.airbnb.lottie.animation.content.GradientFillContent://onValueChanged$[103:19,105:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://setContents$[107:19,114:2]",8,3,3,2,0
"com.airbnb.lottie.animation.content.GradientFillContent://draw$[116:19,160:2]",38,10,10,3,0
"com.airbnb.lottie.animation.content.GradientFillContent://getBounds$[162:19,176:2]",13,2,1,3,0
"com.airbnb.lottie.animation.content.GradientFillContent://getName$[178:19,180:2]",3,1,0,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://getLinearGradient$[182:10,197:2]",16,2,1,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://getRadialGradient$[199:10,221:2]",23,3,2,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://getGradientHash$[223:10,238:2]",16,4,3,0,0
"com.airbnb.lottie.animation.content.GradientFillContent://applyDynamicColorsIfNeeded$[240:10,255:2]",16,6,10,1,0
"com.airbnb.lottie.animation.content.GradientFillContent://resolveKeyPath$[257:19,260:2]",4,1,0,4,0
"com.airbnb.lottie.animation.content.GradientFillContent://addValueCallback$[264:13,314:2]",49,23,27,2,0
"com.airbnb.lottie.RenderMode://useSoftwareRendering$[16:9,40:2]",16,7,5,3,0
"com.airbnb.lottie.model.content.ShapeStroke://ShapeStroke.constructor$[66:9,80:2]",13,1,0,10,0
"com.airbnb.lottie.model.content.ShapeStroke://toContent$[82:19,84:2]",3,1,0,3,0
"com.airbnb.lottie.model.content.ShapeStroke://getName$[86:9,88:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getColor$[90:9,92:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getOpacity$[94:9,96:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getWidth$[98:9,100:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getLineDashPattern$[102:9,104:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getDashOffset$[106:9,108:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getCapType$[110:9,112:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getJoinType$[114:9,116:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://getMiterLimit$[118:9,120:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.ShapeStroke://isHidden$[122:9,124:2]",3,1,0,0,0
"com.airbnb.lottie.value.LottieRelativePointValueCallback://LottieRelativePointValueCallback.constructor$[17:9,18:2]",2,1,0,0,0
"com.airbnb.lottie.value.LottieRelativePointValueCallback://LottieRelativePointValueCallback.constructor$[20:9,22:2]",3,1,0,1,0
"com.airbnb.lottie.value.LottieRelativePointValueCallback://getValue$[25:15,40:2]",15,1,0,1,0
"com.airbnb.lottie.value.LottieRelativePointValueCallback://getOffset$[45:9,51:2]",7,2,1,1,0
"com.airbnb.lottie.LottieTask://LottieTask.constructor$[47:9,49:2]",3,1,0,1,0
"com.airbnb.lottie.LottieTask://LottieTask.constructor$[54:40,64:2]",11,4,4,2,0
"com.airbnb.lottie.LottieTask://setResult$[66:10,72:2]",7,2,1,1,0
"com.airbnb.lottie.LottieTask://addListener$[79:22,87:2]",8,3,2,1,0
"com.airbnb.lottie.LottieTask://removeListener$[95:22,98:2]",4,1,0,1,0
"com.airbnb.lottie.LottieTask://addFailureListener$[106:22,114:2]",8,3,2,1,0
"com.airbnb.lottie.LottieTask://removeFailureListener$[122:22,125:2]",4,1,0,1,0
"com.airbnb.lottie.LottieTask://notifyListeners$[127:10,141:2]",4,4,5,0,11
"com.airbnb.lottie.LottieTask://notifySuccessListeners$[143:23,150:2]",6,2,1,1,0
"com.airbnb.lottie.LottieTask://notifyFailureListeners$[152:23,164:2]",10,3,2,1,0
"com.airbnb.lottie.utils.MiscUtils://addPoints$[18:16,20:2]",3,1,0,2,0
"com.airbnb.lottie.utils.MiscUtils://getPathFromData$[22:16,49:2]",21,6,6,2,0
"com.airbnb.lottie.utils.MiscUtils://lerp$[51:16,53:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://lerp$[55:16,57:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://lerp$[59:16,61:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://floorMod$[63:9,65:2]",3,1,0,2,0
"com.airbnb.lottie.utils.MiscUtils://floorMod$[67:17,69:2]",3,1,0,2,0
"com.airbnb.lottie.utils.MiscUtils://floorDiv$[71:17,79:2]",9,3,2,2,0
"com.airbnb.lottie.utils.MiscUtils://clamp$[81:16,83:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://clamp$[85:16,87:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://clamp$[89:16,91:2]",3,1,0,3,0
"com.airbnb.lottie.utils.MiscUtils://contains$[93:16,95:2]",3,2,1,3,0
"com.airbnb.lottie.utils.MiscUtils://resolveKeyPath$[105:16,111:2]",7,2,1,5,0
"com.airbnb.lottie.model.animatable.BaseAnimatableValue://BaseAnimatableValue.constructor$[15:2,17:2]",3,1,0,1,0
"com.airbnb.lottie.model.animatable.BaseAnimatableValue://BaseAnimatableValue.constructor$[19:2,21:2]",3,1,0,1,0
"com.airbnb.lottie.model.animatable.BaseAnimatableValue://getKeyframes$[23:9,25:2]",3,1,0,0,0
"com.airbnb.lottie.model.animatable.BaseAnimatableValue://isStatic$[28:9,30:2]",3,3,2,0,0
"com.airbnb.lottie.model.animatable.BaseAnimatableValue://toString$[32:19,38:2]",7,2,1,0,0
"com.airbnb.lottie.parser.FontCharacterParser://FontCharacterParser.constructor$[23:10,24:2]",2,1,0,0,0
"com.airbnb.lottie.parser.FontCharacterParser://parse$[26:9,79:2]",30,8,2,2,0
"com.airbnb.lottie.value.LottieRelativeIntegerValueCallback://getValue$[12:9,20:2]",9,1,0,1,0
"com.airbnb.lottie.value.LottieRelativeIntegerValueCallback://getOffset$[25:9,31:2]",7,2,1,1,0
"com.airbnb.lottie.animation.LPaint://LPaint.constructor$[19:9,21:2]",3,1,0,0,0
"com.airbnb.lottie.animation.LPaint://LPaint.constructor$[23:9,25:2]",3,1,0,1,0
"com.airbnb.lottie.animation.LPaint://LPaint.constructor$[27:9,30:2]",4,1,0,1,0
"com.airbnb.lottie.animation.LPaint://LPaint.constructor$[32:9,35:2]",4,1,0,2,0
"com.airbnb.lottie.animation.LPaint://setTextLocales$[38:9,40:2]",2,1,0,1,0
"com.airbnb.lottie.animation.LPaint://setAlpha$[50:9,57:2]",8,3,2,1,0
"com.airbnb.lottie.model.Font://Font.constructor$[21:9,26:2]",6,1,0,4,0
"com.airbnb.lottie.model.Font://getFamily$[28:37,30:2]",3,1,0,0,0
"com.airbnb.lottie.model.Font://getName$[32:9,34:2]",3,1,0,0,0
"com.airbnb.lottie.model.Font://getStyle$[36:9,38:2]",3,1,0,0,0
"com.airbnb.lottie.model.Font://getAscent$[40:30,42:2]",3,1,0,0,0
"com.airbnb.lottie.model.Font://getTypeface$[45:9,47:2]",3,1,0,0,0
"com.airbnb.lottie.model.Font://setTypeface$[49:9,51:2]",3,1,0,1,0
"com.airbnb.lottie.parser.GradientStrokeParser://GradientStrokeParser.constructor$[22:10,23:2]",2,1,0,0,0
"com.airbnb.lottie.parser.GradientStrokeParser://parse$[48:9,162:2]",50,16,6,2,0
"com.airbnb.lottie.model.content.BlurEffect://BlurEffect.constructor$[9:9,11:2]",3,1,0,1,0
"com.airbnb.lottie.model.content.BlurEffect://getBlurriness$[13:9,15:2]",3,1,0,0,0
"com.airbnb.lottie.parser.DropShadowEffect://DropShadowEffect.constructor$[13:2,20:2]",8,1,0,5,0
"com.airbnb.lottie.parser.DropShadowEffect://getColor$[22:9,24:2]",3,1,0,0,0
"com.airbnb.lottie.parser.DropShadowEffect://getOpacity$[26:9,28:2]",3,1,0,0,0
"com.airbnb.lottie.parser.DropShadowEffect://getDirection$[30:9,32:2]",3,1,0,0,0
"com.airbnb.lottie.parser.DropShadowEffect://getDistance$[34:9,36:2]",3,1,0,0,0
"com.airbnb.lottie.parser.DropShadowEffect://getRadius$[38:9,40:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.MergePaths://MergePaths.constructor$[44:9,48:2]",5,1,0,3,0
"com.airbnb.lottie.model.content.MergePaths://getName$[50:9,52:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.MergePaths://getMode$[54:9,56:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.MergePaths://isHidden$[58:9,60:2]",3,1,0,0,0
"com.airbnb.lottie.model.content.MergePaths://toContent$[62:29,68:2]",7,2,1,3,0
"com.airbnb.lottie.model.content.MergePaths://toString$[71:9,73:2]",3,1,0,0,0
"com.airbnb.lottie.FontAssetDelegate://fetchFont$[16:9,18:2]",3,1,0,1,0
"com.airbnb.lottie.FontAssetDelegate://fetchFont$[23:9,25:2]",3,1,0,3,0
"com.airbnb.lottie.FontAssetDelegate://getFontPath$[30:9,32:2]",3,1,0,1,0
"com.airbnb.lottie.FontAssetDelegate://getFontPath$[37:9,39:2]",3,1,0,3,0
"com.airbnb.lottie.parser.JsonUtils://JsonUtils.constructor$[15:10,16:2]",2,1,0,0,0
"com.airbnb.lottie.parser.JsonUtils://jsonToColor$[21:19,31:2]",11,2,1,1,0
"com.airbnb.lottie.parser.JsonUtils://jsonToPoints$[33:9,44:2]",11,2,1,2,0
"com.airbnb.lottie.parser.JsonUtils://jsonToPoint$[46:9,57:2]",12,4,1,2,0
"com.airbnb.lottie.parser.JsonUtils://jsonNumbersToPoint$[59:17,66:2]",8,2,1,2,0
"com.airbnb.lottie.parser.JsonUtils://jsonArrayToPoint$[68:17,79:2]",10,2,1,2,0
"com.airbnb.lottie.parser.JsonUtils://jsonObjectToPoint$[83:17,102:2]",17,4,2,2,0
"com.airbnb.lottie.parser.JsonUtils://valueFromObject$[104:9,120:2]",11,3,1,1,0
"com.airbnb.lottie.LottieDrawable://LottieDrawable.constructor$[178:9,180:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://hasMasks$[185:9,187:2]",3,2,1,0,0
"com.airbnb.lottie.LottieDrawable://hasMatte$[192:9,194:2]",3,2,1,0,0
"com.airbnb.lottie.LottieDrawable://enableMergePathsForKitKatAndAbove$[196:9,198:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://enableMergePathsForKitKatAndAbove$[207:9,220:2]",13,4,3,1,0
"com.airbnb.lottie.LottieDrawable://isMergePathsEnabledForKitKatAndAbove$[222:9,224:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setClipToCompositionBounds$[231:9,240:2]",10,3,3,1,0
"com.airbnb.lottie.LottieDrawable://getClipToCompositionBounds$[247:9,249:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setImagesAssetsFolder$[266:9,268:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getImageAssetsFolder$[271:9,273:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setMaintainOriginalImageBounds$[281:9,283:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getMaintainOriginalImageBounds$[291:9,293:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setComposition$[300:9,338:2]",28,5,5,1,0
"com.airbnb.lottie.LottieDrawable://setRenderMode$[356:9,359:2]",4,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getRenderMode$[365:9,367:2]",3,2,1,0,0
"com.airbnb.lottie.LottieDrawable://computeRenderMode$[369:10,376:2]",8,2,1,0,0
"com.airbnb.lottie.LottieDrawable://setPerformanceTrackingEnabled$[378:9,383:2]",6,2,1,1,0
"com.airbnb.lottie.LottieDrawable://setOutlineMasksAndMattes$[391:9,399:2]",9,3,2,1,0
"com.airbnb.lottie.LottieDrawable://getPerformanceTracker$[402:9,407:2]",6,2,1,0,0
"com.airbnb.lottie.LottieDrawable://setApplyingOpacityToLayersEnabled$[422:9,424:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://disableExtraScaleModeInFitXY$[430:9,431:2]",2,1,0,0,0
"com.airbnb.lottie.LottieDrawable://isApplyingOpacityToLayersEnabled$[433:9,435:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://buildCompositionLayer$[437:10,448:2]",12,3,2,0,0
"com.airbnb.lottie.LottieDrawable://clearComposition$[450:9,462:2]",13,3,3,0,0
"com.airbnb.lottie.LottieDrawable://setSafeMode$[472:9,474:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://invalidateSelf$[477:9,486:2]",10,3,2,0,0
"com.airbnb.lottie.LottieDrawable://setAlpha$[489:9,492:2]",4,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getAlpha$[495:9,497:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setColorFilter$[500:9,502:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getOpacity$[505:9,507:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://draw$[510:9,533:2]",21,7,8,1,0
"com.airbnb.lottie.LottieDrawable://draw$[539:9,555:2]",16,5,4,2,0
"com.airbnb.lottie.LottieDrawable://start$[561:9,568:2]",7,3,2,0,0
"com.airbnb.lottie.LottieDrawable://stop$[572:9,574:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://isRunning$[577:9,579:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://playAnimation$[586:9,608:2]",22,8,9,0,1
"com.airbnb.lottie.LottieDrawable://endAnimation$[611:9,617:2]",7,2,1,0,0
"com.airbnb.lottie.LottieDrawable://resumeAnimation$[624:9,646:2]",22,8,9,0,1
"com.airbnb.lottie.LottieDrawable://setMinFrame$[651:9,657:2]",7,2,1,1,1
"com.airbnb.lottie.LottieDrawable://getMinFrame$[662:9,664:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setMinProgress$[669:9,675:2]",7,2,1,1,1
"com.airbnb.lottie.LottieDrawable://setMaxFrame$[683:9,689:2]",7,2,1,1,1
"com.airbnb.lottie.LottieDrawable://getMaxFrame$[694:9,696:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setMaxProgress$[701:9,707:2]",7,2,1,1,1
"com.airbnb.lottie.LottieDrawable://setMinFrame$[714:9,724:2]",11,3,2,1,1
"com.airbnb.lottie.LottieDrawable://setMaxFrame$[731:9,741:2]",11,3,2,1,1
"com.airbnb.lottie.LottieDrawable://setMinAndMaxFrame$[749:9,760:2]",12,3,2,1,1
"com.airbnb.lottie.LottieDrawable://setMinAndMaxFrame$[770:9,788:2]",17,4,3,3,1
"com.airbnb.lottie.LottieDrawable://setMinAndMaxFrame$[794:9,801:2]",7,2,1,2,1
"com.airbnb.lottie.LottieDrawable://setMinAndMaxProgress$[807:9,817:2]",9,2,1,2,1
"com.airbnb.lottie.LottieDrawable://reverseAnimationSpeed$[826:9,828:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://setSpeed$[833:9,835:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://getSpeed$[840:9,842:2]",3,1,0,0,0
"com.airbnb.lottie.LottieDrawable://addAnimatorUpdateListener$[844:9,846:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://removeAnimatorUpdateListener$[848:9,850:2]",3,1,0,1,0
"com.airbnb.lottie.LottieDrawable://removeAllUpdateListeners$[852:9,855:2]",4,1,0,0,0
"com.airbnb.lottie.LottieDrawable://addAnimatorListener$[857:9,859:2]",3,1,0,1,0
