"DeclarableId","MLOC","WMC","CWMC","DIT","NOC","CBO","RFC","LCOM","NOU","LC"
"org.elasticsearch.index.mapper.SeqNoFieldMapper",146,6,1,3,0,99,10,4,5,1
"org.elasticsearch.action.bulk.TransportShardBulkAction",494,58,54,0,0,288,133,3,18,8
"org.elasticsearch.action.admin.cluster.remote.RemoteInfoRequest",9,3,0,3,0,0,1,2,3,0
"org.elasticsearch.action.search.SearchPhaseResults",19,8,0,0,0,3,8,2,8,0
"org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotIndexShardStage",29,9,1,0,0,8,3,1,4,0
"org.elasticsearch.index.store.StoreFileMetadata",121,40,24,0,0,76,24,1,16,0
"org.elasticsearch.indices.store.CompositeIndexFoldersDeletionListener",31,9,9,0,0,7,3,1,3,0
"org.elasticsearch.common.Priority",35,12,1,0,0,77,8,3,6,0
"org.elasticsearch.action.admin.cluster.migration.GetFeatureUpgradeStatusResponse",224,15,6,3,0,120,17,1,9,0
"org.elasticsearch.action.search.RestClosePointInTimeAction",15,3,0,1,0,8,9,3,3,1
"org.elasticsearch.plugins.NetworkPlugin",32,3,0,0,0,3,5,1,3,0
"org.elasticsearch.action.admin.cluster.snapshots.features.GetSnapshottableFeaturesResponse",75,10,3,3,0,28,12,1,7,0
"org.elasticsearch.action.admin.cluster.health.ClusterHealthRequestBuilder",61,16,2,0,0,19,23,2,14,0
"org.elasticsearch.rest.action.cat.RestRepositoriesAction",39,7,1,2,0,27,28,5,6,1
"org.elasticsearch.action.admin.cluster.snapshots.status.SnapshotsStatusAction",7,1,0,0,0,8,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.terms.ParsedStringTerms",53,3,0,1,0,15,4,2,3,1
"org.elasticsearch.cluster.metadata.DesiredNodes",220,60,34,0,0,164,75,2,29,5
"org.elasticsearch.cluster.action.index.MappingUpdatedAction",68,9,2,0,0,43,27,1,7,2
"org.elasticsearch.indices.SystemIndices",600,77,69,0,0,411,90,1,37,49
"org.elasticsearch.ElasticsearchStatusException",21,5,0,1,1,5,2,1,5,0
"org.elasticsearch.search.suggest.completion.context.GeoQueryContext",142,22,9,0,0,84,23,1,11,3
"org.elasticsearch.transport.RemoteClusterService",304,55,36,1,0,220,74,2,25,12
"org.elasticsearch.action.admin.cluster.node.hotthreads.TransportNodesHotThreadsAction",60,6,1,0,0,35,18,1,5,0
"org.elasticsearch.action.support.tasks.TransportTasksAction",302,32,40,0,0,168,44,1,9,2
"org.elasticsearch.index.search.MultiMatchQueryParser",237,44,63,1,0,136,45,1,8,1
"org.elasticsearch.action.admin.cluster.node.reload.NodesReloadSecureSettingsRequestBuilder",9,2,0,0,0,2,1,2,2,0
"org.elasticsearch.index.reindex.UpdateByQueryAction",7,1,0,0,0,1,0,1,1,0
"org.elasticsearch.action.admin.cluster.allocation.ClusterAllocationExplainRequestBuilder",35,8,0,0,0,10,9,2,8,0
"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregatorFactory",295,42,44,2,0,100,55,2,11,4
"org.elasticsearch.index.mapper.RangeType",179,48,24,0,0,68,40,13,26,1
"org.elasticsearch.common.lucene.search.TopDocsAndMaxScore",8,1,0,0,0,2,0,1,1,0
"org.elasticsearch.repositories.blobstore.MeteredBlobStoreRepository",29,3,0,2,0,13,6,1,3,0
"org.elasticsearch.rest.action.admin.indices.RestPutIndexTemplateAction",56,13,12,1,0,60,34,2,3,1
"org.elasticsearch.tasks.TaskId",83,28,19,0,0,51,19,1,12,1
"org.elasticsearch.search.aggregations.KeyComparable",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.metrics.MetricAggregatorSupplier",9,1,0,0,0,0,1,1,1,0
"org.elasticsearch.indices.recovery.RecoveryResponse",65,3,0,2,0,0,5,1,3,0
"org.elasticsearch.cluster.routing.allocation.ShardAllocationDecision",38,10,3,0,0,18,5,1,7,0
"org.elasticsearch.common.breaker.CircuitBreakingException",43,9,0,1,0,19,9,2,9,0
"org.elasticsearch.indices.ExecutorSelector",42,11,6,0,0,34,13,1,5,0
"org.elasticsearch.cluster.routing.allocation.command.AbstractAllocateAllocationCommand",142,30,19,0,2,67,42,1,16,0
"org.elasticsearch.rest.AbstractRestChannel",119,24,17,0,1,64,35,1,11,2
"org.elasticsearch.transport.TcpServerChannel",3,1,0,2,0,0,1,1,1,0
"org.elasticsearch.action.admin.indices.settings.get.TransportGetSettingsAction",66,10,12,0,0,41,24,1,4,2
"org.elasticsearch.common.inject.CreationException",16,4,1,0,0,7,3,1,3,0
"org.elasticsearch.rest.action.cat.RestHealthAction",58,8,1,2,0,57,38,5,7,1
"org.elasticsearch.action.admin.indices.settings.put.UpdateSettingsRequest",139,40,10,0,0,73,39,2,26,0
"org.elasticsearch.action.admin.indices.close.TransportVerifyShardBeforeCloseAction",123,12,4,0,0,49,31,2,8,2
"org.elasticsearch.action.support.master.info.ClusterInfoRequestBuilder",17,4,0,0,0,5,6,2,4,0
"org.elasticsearch.cluster.coordination.CleanableResponseHandler",11,2,0,0,0,4,3,1,2,0
"org.elasticsearch.search.aggregations.pipeline.CumulativeSumPipelineAggregator",28,6,4,1,0,22,23,1,2,1
"org.elasticsearch.index.query.functionscore.ExponentialDecayFunctionBuilder",48,7,0,0,0,12,3,4,7,0
"org.elasticsearch.action.admin.indices.delete.DeleteIndexClusterStateUpdateRequest",21,6,0,0,0,9,6,2,6,0
"org.elasticsearch.action.admin.cluster.node.tasks.list.ListTasksAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.cluster.DiskUsage",166,37,23,0,0,119,34,2,18,0
"org.elasticsearch.search.aggregations.metrics.InternalStats",159,38,11,0,2,99,39,4,22,0
"org.elasticsearch.common.logging.DeprecatedMessage",43,4,1,0,0,15,8,1,3,0
"org.elasticsearch.action.search.OpenPointInTimeRequest",84,21,3,3,0,31,19,4,18,0
"org.elasticsearch.index.fielddata.ShardFieldData",47,13,15,0,0,34,19,1,3,0
"org.elasticsearch.index.engine.ShuffleForcedMergePolicy",64,13,10,1,0,35,22,2,6,1
"org.elasticsearch.action.admin.indices.alias.get.GetAliasesResponse",36,11,4,3,0,16,8,1,7,2
"org.elasticsearch.cluster.node.DiscoveryNodeFilters",199,85,151,0,0,133,47,1,11,0
"org.elasticsearch.index.reindex.RejectAwareActionListener",37,4,1,0,0,8,6,1,3,0
"org.elasticsearch.search.aggregations.metrics.MinAggregatorFactory",30,4,0,2,0,10,7,2,4,0
"org.elasticsearch.cluster.RestoreInProgress",234,22,15,0,0,184,49,2,13,6
"org.elasticsearch.gateway.DanglingIndicesState",43,9,7,0,0,30,25,1,3,0
"org.elasticsearch.search.aggregations.bucket.geogrid.GeoGrid",4,1,0,3,0,0,1,1,1,0
"org.elasticsearch.repositories.fs.FsRepository",86,10,7,2,0,54,9,2,4,0
"org.elasticsearch.search.aggregations.metrics.ScriptedMetricAggregationBuilder",208,48,21,0,0,106,31,5,24,2
"org.elasticsearch.rest.action.admin.indices.RestClearIndicesCacheAction",26,5,0,1,0,25,21,4,5,1
"org.elasticsearch.indices.TimestampFieldMapperService",97,23,21,1,0,54,37,3,8,2
"org.elasticsearch.common.util.concurrent.EsRejectedExecutionException",16,4,0,1,0,1,1,2,4,0
"org.elasticsearch.index.mapper.LongScriptFieldType",103,16,7,0,0,37,32,3,10,2
"org.elasticsearch.common.inject.spi.Element",4,2,0,0,1,0,2,2,2,0
"org.elasticsearch.cluster.coordination.StartJoinRequest",39,11,3,2,0,14,7,1,8,0
"org.elasticsearch.index.fielddata.plain.BinaryDVLeafFieldData",24,6,1,0,0,8,10,3,5,0
"org.elasticsearch.transport.Transport",120,14,0,2,0,36,16,14,14,0
"org.elasticsearch.common.inject.internal.ProviderMethod",47,9,6,0,0,22,10,1,3,0
"org.elasticsearch.common.inject.FactoryProxy",26,5,1,0,0,15,9,1,4,0
"org.elasticsearch.common.lucene.store.BytesReferenceIndexInput",93,23,8,1,0,36,20,2,14,0
"org.elasticsearch.script.field.BooleanDocValuesField",69,20,9,0,0,18,18,1,11,0
"org.elasticsearch.index.mapper.StringStoredFieldFieldLoader",37,10,3,0,0,14,9,1,6,2
"org.elasticsearch.script.field.vectors.BinaryDenseVectorDocValuesField",40,11,4,1,0,11,9,1,7,0
"org.elasticsearch.cluster.routing.allocation.FailedShard",9,2,0,0,0,1,0,2,2,0
"org.elasticsearch.client.internal.IndicesAdminClient",89,87,0,1,0,0,57,57,87,0
"org.elasticsearch.action.ActionRunnable",40,6,0,1,0,49,12,57,6,0
"org.elasticsearch.search.aggregations.support.AggregationContext",245,42,4,0,0,71,44,57,39,0
"org.elasticsearch.common.inject.MembersInjectorImpl",58,13,9,0,0,23,16,1,6,0
"org.elasticsearch.http.HttpChannel",5,3,0,2,0,0,3,3,3,0
"org.elasticsearch.action.admin.indices.open.OpenIndexResponse",23,5,0,5,0,4,4,3,5,1
"org.elasticsearch.action.termvectors.TermVectorsRequest",418,117,94,0,0,332,72,1,45,0
"org.elasticsearch.search.profile.query.InternalQueryProfileTree",29,7,1,0,0,16,14,3,6,0
"org.elasticsearch.search.aggregations.bucket.range.DateRangeAggregationBuilder",198,38,11,0,0,65,32,5,30,4
"org.elasticsearch.search.aggregations.AggregationReduceContext",127,15,4,0,0,25,16,5,12,0
"org.elasticsearch.action.ingest.GetPipelineRequestBuilder",8,2,0,0,0,2,0,1,2,0
"org.elasticsearch.threadpool.ThreadPoolStats",128,6,1,0,0,64,6,1,5,0
"org.elasticsearch.rest.action.document.RestBulkAction",55,9,3,1,0,41,26,4,6,1
"org.elasticsearch.action.search.SearchScrollQueryThenFetchAsyncAction",92,9,8,0,0,46,31,1,4,1
"org.elasticsearch.search.aggregations.bucket.missing.MissingAggregationBuilder",65,15,0,0,0,16,15,9,15,0
"org.elasticsearch.cluster.routing.ShardsIterator",10,8,0,0,1,0,8,8,8,0
"org.elasticsearch.plugins.EnginePlugin",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.SearchShardTarget",80,26,12,0,0,39,21,1,13,0
"org.elasticsearch.node.NodeRoleSettings",18,0,0,0,0,11,0,0,0,3
"org.elasticsearch.index.shard.PrimaryReplicaSyncer",389,14,9,0,0,157,35,1,6,0
"org.elasticsearch.index.search.stats.ShardSearchStats",126,29,29,0,0,105,34,1,13,6
"org.elasticsearch.index.engine.ElasticsearchReaderManager",17,5,0,0,0,4,4,3,5,0
"org.elasticsearch.common.util.URIPattern",47,21,12,0,0,27,13,1,6,0
"org.elasticsearch.search.aggregations.metrics.ParsedPercentiles",134,42,80,1,4,135,39,1,8,1
"org.elasticsearch.action.admin.indices.settings.put.UpdateSettingsAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.search.SearchContextSourcePrinter",22,8,6,0,0,28,9,1,2,0
"org.elasticsearch.common.inject.AbstractProcessor",41,10,4,0,5,2,11,1,7,0
"org.elasticsearch.search.slice.SliceQuery",40,13,3,1,3,12,16,1,9,0
"org.elasticsearch.script.VectorScoreScriptUtils",202,0,0,0,0,71,0,0,0,0
"org.elasticsearch.cluster.InternalClusterInfoService",373,29,20,0,0,229,52,4,15,11
"org.elasticsearch.search.aggregations.bucket.range.Range",9,1,0,3,0,8,1,1,1,0
"org.elasticsearch.index.store.ImmutableDirectoryException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.common.recycler.NoneRecycler",26,2,0,0,0,5,3,1,2,0
"org.elasticsearch.action.search.VersionMismatchException",8,2,0,1,0,0,0,1,2,0
"org.elasticsearch.common.logging.NodeAndClusterIdConverter",18,5,1,1,0,12,8,2,4,0
"org.elasticsearch.action.support.replication.ReplicationRequestBuilder",24,6,0,0,0,5,7,2,6,0
"org.elasticsearch.indices.recovery.PeerRecoverySourceService",273,19,11,1,0,184,44,2,9,5
"org.elasticsearch.search.aggregations.bucket.DocCountProvider",26,9,5,0,0,9,9,1,4,0
"org.elasticsearch.cluster.metadata.ReservedStateHandlerMetadata",30,7,0,0,0,21,20,2,7,1
"org.elasticsearch.script.field.LongDocValuesField",5,1,0,1,0,0,0,1,1,0
"org.elasticsearch.script.ScriptedMetricAggContexts",136,0,0,0,0,39,0,0,0,4
"org.elasticsearch.index.mapper.RoutingFieldMapper",76,11,2,3,0,55,18,5,9,3
"org.elasticsearch.search.profile.SearchProfileDfsPhaseResult",103,26,16,0,0,59,32,1,12,2
"org.elasticsearch.rest.action.RestCancellableNodeClient",98,7,1,2,0,66,32,1,6,1
"org.elasticsearch.search.aggregations.metrics.GlobalOrdCardinalityAggregator",103,25,24,0,0,72,33,1,8,0
"org.elasticsearch.common.Table",162,38,34,0,0,106,37,2,14,0
"org.elasticsearch.action.admin.cluster.node.shutdown.PrevalidateNodeRemovalAction",7,1,0,0,0,4,0,1,1,0
"org.elasticsearch.transport.RawIndexingDataTransportRequest",5,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.suggest.phrase.PhraseSuggestionContext",149,29,0,1,0,34,30,2,29,1
"org.elasticsearch.common.util.concurrent.SizeBlockingQueue",124,30,12,0,0,41,24,2,20,0
"org.elasticsearch.cluster.coordination.NodeLeftExecutor",56,8,8,0,0,42,23,1,3,1
"org.elasticsearch.cluster.routing.allocation.decider.ResizeAllocationDecider",65,21,27,1,0,72,25,1,5,0
"org.elasticsearch.search.suggest.term.TermSuggestionContext",12,3,0,1,0,3,2,2,3,0
"org.elasticsearch.action.admin.cluster.repositories.get.GetRepositoriesRequestBuilder",16,4,0,0,0,6,4,1,4,0
"org.elasticsearch.common.util.concurrent.BaseFuture",119,18,6,0,0,20,15,1,10,0
"org.elasticsearch.script.field.TextDocValuesField",5,1,0,1,0,0,0,1,1,0
"org.elasticsearch.action.admin.indices.template.delete.TransportDeleteComposableIndexTemplateAction",42,5,0,0,0,18,15,2,5,1
"org.elasticsearch.action.admin.indices.stats.IndexShardStats",63,20,10,0,0,28,18,1,11,0
"org.elasticsearch.common.time.WriteableZoneId",24,9,3,0,0,10,10,1,6,0
"org.elasticsearch.indices.IndicesQueryCache",231,19,14,0,0,118,26,1,7,1
"org.elasticsearch.action.admin.cluster.settings.ClusterGetSettingsAction",64,1,0,0,0,43,0,1,1,0
"org.elasticsearch.client.internal.ClusterAdminClient",114,112,0,1,0,0,70,70,112,0
"org.elasticsearch.indices.recovery.RecoveryPrepareForTranslogOperationsRequest",32,6,0,3,0,14,6,1,6,0
"org.elasticsearch.search.aggregations.bucket.sampler.random.RandomSamplingQuery",81,15,8,1,0,32,22,1,6,0
"org.elasticsearch.rest.action.cat.RestNodeAttrsAction",63,10,9,2,0,70,47,3,6,1
"org.elasticsearch.index.query.functionscore.FieldValueFactorFunctionBuilder",129,38,22,0,0,95,39,2,17,0
"org.elasticsearch.search.profile.query.ProfileCollector",50,5,0,1,0,23,10,1,5,0
"org.elasticsearch.common.recycler.ConcurrentDequeRecycler",22,6,2,0,0,8,6,1,4,0
"org.elasticsearch.search.aggregations.bucket.terms.TermsAggregationBuilder",279,60,19,0,0,159,49,7,37,4
"org.elasticsearch.repositories.RepositoryShardId",12,4,0,0,0,7,8,2,4,0
"org.elasticsearch.search.aggregations.metrics.ParsedMax",22,7,3,2,0,13,8,2,4,0
"org.elasticsearch.cluster.RepositoryCleanupInProgress",72,11,0,0,0,48,23,2,11,4
"org.elasticsearch.script.field.NestedDocument",29,8,0,0,0,9,9,3,8,0
"org.elasticsearch.script.ScriptStats",128,25,14,0,0,107,24,1,11,0
"org.elasticsearch.search.sort.NestedSortBuilder",131,42,31,0,0,90,31,1,15,0
"org.elasticsearch.transport.BindTransportException",11,3,0,2,0,0,0,1,3,0
"org.elasticsearch.index.translog.TranslogHeader",98,16,6,0,0,74,33,1,10,0
"org.elasticsearch.search.aggregations.bucket.terms.SignificantStringTerms",126,8,0,0,0,46,8,2,8,0
"org.elasticsearch.search.aggregations.pipeline.ParsedBucketMetricValue",36,9,4,2,0,25,14,1,5,1
"org.elasticsearch.search.aggregations.bucket.prefix.IpPrefixAggregationBuilder",214,49,27,0,0,97,36,5,23,0
"org.elasticsearch.search.aggregations.metrics.GeoBoundsAggregatorSupplier",10,1,0,0,0,0,1,1,1,0
"org.elasticsearch.common.inject.MembersInjector",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.search.aggregations.support.MultiValuesSourceAggregatorFactory",29,4,0,1,1,2,3,1,4,0
"org.elasticsearch.rest.RestChannel",18,10,0,0,0,0,7,7,10,0
"org.elasticsearch.indices.breaker.NoneCircuitBreakerService",15,4,0,2,0,6,4,3,4,0
"org.elasticsearch.search.lookup.LeafSearchLookup",41,7,2,0,0,14,5,1,6,1
"org.elasticsearch.action.admin.indices.flush.FlushAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.ingest.CompoundProcessor",263,60,52,0,0,110,43,3,22,4
"org.elasticsearch.action.ingest.DeletePipelineTransportAction",39,5,0,0,0,13,9,2,5,0
"org.elasticsearch.common.filesystem.WindowsFileSystemNatives",44,8,5,0,0,19,13,3,4,0
"org.elasticsearch.action.admin.indices.get.GetIndexAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.action.admin.indices.stats.FieldUsageShardResponse",61,8,0,0,0,43,16,1,8,0
"org.elasticsearch.action.admin.indices.validate.query.ValidateQueryRequest",90,20,8,0,0,37,17,1,15,0
"org.elasticsearch.search.aggregations.pipeline.ParsedStatsBucket",18,3,0,2,0,4,4,2,3,0
"org.elasticsearch.discovery.TransportAddressConnector",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.cluster.metadata.MappingMetadata",122,37,32,0,0,90,30,1,17,2
"org.elasticsearch.cluster.service.ClusterApplier",5,3,0,0,0,0,3,3,3,0
"org.elasticsearch.search.aggregations.bucket.geogrid.ParsedGeoGrid",17,3,0,0,2,2,6,3,3,0
"org.elasticsearch.index.warmer.ShardIndexWarmerService",20,5,0,1,0,12,10,3,5,0
"org.elasticsearch.indices.ExecutorNames",28,5,3,0,0,32,0,2,2,0
"org.elasticsearch.common.xcontent.ObjectParserHelper",26,3,0,0,0,10,7,2,3,1
"org.elasticsearch.index.mapper.MappingLookup",311,91,64,0,0,165,81,2,40,1
"org.elasticsearch.search.suggest.phrase.LinearInterpolatingScorer",47,8,2,1,0,18,9,1,6,0
"org.elasticsearch.common.lucene.store.InputStreamIndexInput",58,18,10,1,0,25,12,2,7,0
"org.elasticsearch.action.FailedNodeException",21,5,0,1,1,7,5,1,5,0
"org.elasticsearch.action.admin.indices.shards.IndicesShardStoresAction",7,1,0,0,0,7,0,1,1,0
"org.elasticsearch.index.mapper.MapperService",342,64,41,1,0,318,100,2,31,1
"org.elasticsearch.index.seqno.RetentionLeases",130,34,18,0,0,68,26,1,17,2
"org.elasticsearch.plugins.PluginRuntimeInfo",41,14,7,0,0,20,14,1,7,0
"org.elasticsearch.search.profile.Timer",39,10,5,0,0,14,8,1,5,0
"org.elasticsearch.common.inject.Key",190,29,6,0,0,82,29,1,23,0
"org.elasticsearch.common.util.concurrent.EsExecutors",246,28,22,0,0,104,27,5,12,1
"org.elasticsearch.search.query.QueryCollectorContext",82,15,5,0,1,39,25,5,10,1
"org.elasticsearch.action.admin.indices.shrink.ResizeAction",7,1,0,0,0,6,0,1,1,0
"org.elasticsearch.plugins.AnalysisPlugin",39,10,0,0,0,2,14,10,10,0
"org.elasticsearch.search.aggregations.bucket.filter.InternalFilter",21,5,0,2,0,4,8,2,5,0
"org.elasticsearch.transport.TransportException",14,4,0,1,6,0,0,1,4,0
"org.elasticsearch.action.admin.cluster.migration.GetFeatureUpgradeStatusRequest",11,3,0,0,0,0,1,2,3,0
"org.elasticsearch.action.admin.indices.template.post.TransportSimulateTemplateAction",100,10,8,0,0,54,27,1,3,0
"org.elasticsearch.action.index.TransportIndexAction",5,1,0,0,0,1,0,1,1,0
"org.elasticsearch.search.aggregations.bucket.geogrid.InternalGeoTileGridBucket",14,4,0,1,0,2,4,2,4,0
"org.elasticsearch.search.fetch.subphase.SeqNoPrimaryTermPhase",31,4,3,0,0,24,11,1,1,0
"org.elasticsearch.search.aggregations.bucket.terms.SignificantTermsAggregationBuilder",257,55,18,0,0,121,47,7,35,3
"org.elasticsearch.search.aggregations.bucket.terms.heuristic.GND",66,13,4,2,0,33,16,3,9,1
"org.elasticsearch.action.fieldcaps.FieldCapabilitiesRequest",183,51,12,3,0,116,46,4,31,0
"org.elasticsearch.search.aggregations.metrics.GeoCentroidAggregator",74,13,9,4,0,58,27,1,5,0
"org.elasticsearch.search.fetch.ScrollQueryFetchSearchResult",34,8,0,3,0,12,7,1,8,0
"org.elasticsearch.monitor.Probes",15,4,5,0,0,2,1,1,1,0
"org.elasticsearch.action.search.FetchLookupFieldsPhase",92,22,36,1,0,73,44,1,3,3
"org.elasticsearch.indices.SystemDataStreamDescriptor",74,17,6,0,0,34,15,3,11,0
"org.elasticsearch.index.codec.PerFieldMapperCodec",80,28,15,1,0,46,23,2,12,0
"org.elasticsearch.action.search.MaxScoreCollector",18,5,1,1,0,9,6,2,4,0
"org.elasticsearch.transport.StatsTracker",26,7,0,0,0,10,12,3,7,0
"org.elasticsearch.common.inject.Initializable",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.action.support.master.MasterNodeReadOperationRequestBuilder",9,2,0,0,0,1,2,1,2,0
"org.elasticsearch.indices.breaker.CircuitBreakerStats",85,13,2,0,0,60,20,1,11,0
"org.elasticsearch.action.fieldcaps.FieldCapabilitiesNodeRequest",131,31,7,3,0,88,33,2,18,0
"org.elasticsearch.action.admin.indices.shards.IndicesShardStoresRequest",59,15,4,0,0,30,16,3,12,1
"org.elasticsearch.search.aggregations.LeafBucketCollectorBase",21,6,3,1,0,7,2,1,3,0
"org.elasticsearch.action.admin.cluster.storedscripts.GetScriptContextResponse",72,17,6,3,0,45,22,2,11,3
"org.elasticsearch.rest.action.admin.cluster.RestClusterRerouteAction",53,10,2,1,0,49,28,5,8,3
"org.elasticsearch.index.fielddata.plain.SortedSetOrdinalsIndexFieldData",65,14,6,1,0,20,16,5,7,0
"org.elasticsearch.transport.CloseableConnection",28,8,2,1,0,11,10,5,6,0
"org.elasticsearch.action.support.TransportAction",81,7,4,0,0,43,10,5,3,0
"org.elasticsearch.action.admin.cluster.storedscripts.GetStoredScriptRequest",37,11,3,0,0,10,8,1,8,0
"org.elasticsearch.cluster.coordination.PublishWithJoinResponse",37,11,3,2,0,17,8,1,8,0
"org.elasticsearch.rest.action.cat.RestCountAction",52,10,7,2,0,0,32,4,6,2
"org.elasticsearch.index.fieldvisitor.FieldNamesProvidingStoredFieldsVisitor",3,1,0,1,2,0,1,4,1,0
"org.elasticsearch.index.get.GetResult",305,92,70,0,0,205,77,1,29,0
"org.elasticsearch.reservedstate.NonStateTransformResult",1,1,0,0,0,0,0,1,1,0
"org.elasticsearch.transport.ResponseHandlerFailureTransportException",11,3,0,2,0,0,1,2,3,0
"org.elasticsearch.gateway.BaseGatewayShardAllocator",47,12,9,0,2,32,26,2,4,0
"org.elasticsearch.search.aggregations.bucket.composite.GeoTileValuesSource",28,6,4,1,0,7,5,1,2,1
"org.elasticsearch.node.NodeValidationException",5,1,0,0,0,0,0,1,1,0
"org.elasticsearch.script.DynamicMap",52,15,1,0,0,18,14,1,14,0
"org.elasticsearch.action.admin.indices.dangling.find.NodeFindDanglingIndexRequest",17,4,0,2,0,6,3,1,4,0
"org.elasticsearch.monitor.NodeHealthService",3,1,0,0,0,0,1,1,1,0
"org.elasticsearch.index.search.NestedHelper",122,42,41,0,0,54,27,1,5,4
"org.elasticsearch.action.admin.indices.template.delete.DeleteIndexTemplateRequest",29,8,1,0,0,7,5,1,7,0
"org.elasticsearch.cluster.metadata.ProcessClusterEventTimeoutException",11,3,0,1,0,1,1,2,3,0
"org.elasticsearch.index.shard.RemoveCorruptedLuceneSegmentsAction",52,8,8,0,0,36,11,1,2,0
"org.elasticsearch.search.aggregations.metrics.InternalCardinality",77,29,19,0,0,33,25,2,13,0
"org.elasticsearch.common.util.Maps",173,43,29,0,0,239,40,2,17,5
"org.elasticsearch.action.support.single.shard.SingleShardOperationRequestBuilder",9,2,0,0,0,1,2,2,2,0
"org.elasticsearch.common.inject.internal.ConstructionContext",68,13,6,0,0,23,19,1,8,0
"org.elasticsearch.index.similarity.SimilarityProviders",209,37,29,0,0,98,39,2,15,0
"org.elasticsearch.search.suggest.phrase.StupidBackoff",60,15,6,1,0,30,22,3,11,1
"org.elasticsearch.action.admin.cluster.node.hotthreads.NodesHotThreadsRequest",78,18,2,0,0,50,15,2,16,0
"org.elasticsearch.snapshots.SnapshotCreationException",5,1,0,2,0,0,0,1,1,0
"org.elasticsearch.persistent.PersistentTasksService",132,15,6,0,0,61,36,1,9,3
"org.elasticsearch.bootstrap.Elasticsearch",257,49,42,0,0,181,106,2,16,3
"org.elasticsearch.client.internal.OriginSettingClient",17,2,0,2,0,11,7,1,2,0
"org.elasticsearch.common.geo.SpatialPoint",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.cluster.coordination.ApplyCommitRequest",14,4,0,3,0,1,2,3,4,0
"org.elasticsearch.index.mapper.BinaryRangeUtil",167,32,16,0,0,110,51,1,17,6
"org.elasticsearch.action.admin.indices.segments.IndexSegments",30,6,2,0,0,25,4,1,4,1
"org.elasticsearch.script.SortedSetDocValuesStringFieldScript",32,8,6,3,0,15,8,1,3,0
"org.elasticsearch.health.node.selection.HealthNode",20,7,3,3,0,14,12,3,4,0
"org.elasticsearch.index.fielddata.plain.SortedDoublesIndexFieldData",200,9,1,1,0,55,7,1,7,0
"org.elasticsearch.search.aggregations.bucket.geogrid.InternalGeoHashGridBucket",14,4,0,1,0,2,4,2,4,0
"org.elasticsearch.transport.ReceiveTimeoutTransportException",11,3,0,3,0,2,1,2,3,0
"org.elasticsearch.action.admin.indices.template.get.TransportGetComposableIndexTemplateAction",50,9,9,0,0,27,19,2,3,0
"org.elasticsearch.search.aggregations.bucket.geogrid.BucketPriorityQueue",15,4,3,0,0,0,5,2,2,0
"org.elasticsearch.transport.ActionNotFoundTransportException",18,4,0,2,0,6,3,1,4,0
"org.elasticsearch.plugins.DiscoveryPlugin",17,4,0,0,0,2,5,3,4,0
"org.elasticsearch.indices.IndexPatternMatcher",4,2,0,0,0,0,2,2,2,0
"org.elasticsearch.search.aggregations.bucket.sampler.random.FastGeometric",73,13,9,0,0,30,5,1,5,0
"org.elasticsearch.search.aggregations.pipeline.ExtendedStatsBucket",0,0,0,2,0,0,0,0,0,0
"org.elasticsearch.search.slice.SliceBuilder",157,54,43,0,0,86,44,1,20,0
"org.elasticsearch.cluster.metadata.TemplateUpgradeService",157,29,34,0,0,122,57,1,6,7
"org.elasticsearch.cluster.routing.ShardRoutingRoleStrategy",7,3,0,0,0,4,3,2,3,0
"org.elasticsearch.indices.analysis.AnalysisModule",206,28,19,0,0,104,40,1,14,3
"org.elasticsearch.snapshots.InvalidSnapshotNameException",11,3,0,2,1,1,1,2,3,0
"org.elasticsearch.cluster.routing.allocation.decider.AllocationDecider",48,13,2,0,18,18,16,2,11,0
"org.elasticsearch.common.io.Channels",126,29,25,0,0,70,16,2,12,0
"org.elasticsearch.bootstrap.JNANatives",182,56,57,0,0,147,40,2,11,0
"org.elasticsearch.snapshots.SnapshotFeatureInfo",62,15,4,0,0,29,18,3,11,1
"org.elasticsearch.action.admin.indices.dangling.list.ListDanglingIndicesResponse",88,11,5,0,0,46,27,2,7,1
"org.elasticsearch.cluster.NamedDiffable",0,0,0,0,0,0,0,0,0,0
"org.elasticsearch.snapshots.SnapshotShardsService",350,75,110,1,0,242,120,4,17,9
"org.elasticsearch.action.admin.cluster.node.shutdown.PrevalidateShardPathResponse",18,4,0,0,0,2,4,2,4,0
"org.elasticsearch.search.internal.LegacyReaderContext",65,13,4,1,0,24,9,1,9,1
