"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"org.springframework.cglib.core.DuplicatesPredicate://DuplicatesPredicate.constructor$[52:9,104:2]",44,12,19,1,0
"org.springframework.cglib.core.DuplicatesPredicate://evaluate$[107:9,109:2]",3,2,1,1,0
"org.springframework.cglib.core.DuplicatesPredicate://getClassLoader$[111:17,120:2]",10,3,2,1,0
"org.springframework.core.type.AnnotationMetadata://getAnnotationTypes$[48:1,53:1]",6,1,0,0,1
"org.springframework.core.type.AnnotationMetadata://getMetaAnnotationTypes$[62:1,70:1]",9,2,1,1,1
"org.springframework.core.type.AnnotationMetadata://hasAnnotation$[79:1,81:1]",3,1,0,1,0
"org.springframework.core.type.AnnotationMetadata://hasMetaAnnotation$[90:1,93:1]",4,1,0,1,0
"org.springframework.core.type.AnnotationMetadata://hasAnnotatedMethods$[101:1,103:1]",3,1,0,1,0
"org.springframework.core.type.AnnotationMetadata://getAnnotatedMethods$[116:1,116:63]",1,1,0,1,0
"org.springframework.core.type.AnnotationMetadata://getDeclaredMethods$[124:1,124:41]",1,1,0,0,0
"org.springframework.core.type.AnnotationMetadata://introspect$[134:8,136:1]",3,1,0,1,0
"org.springframework.cglib.transform.TransformingClassGenerator://TransformingClassGenerator.constructor$[27:11,30:4]",4,1,0,2,0
"org.springframework.cglib.transform.TransformingClassGenerator://generateClass$[33:11,36:4]",4,1,0,1,0
"org.springframework.aot.hint.predicate.ProxyHintsPredicates://ProxyHintsPredicates.constructor$[37:1,38:1]",2,1,0,0,0
"org.springframework.aot.hint.predicate.ProxyHintsPredicates://forInterfaces$[48:8,51:1]",4,1,0,1,0
"org.springframework.aot.hint.predicate.ProxyHintsPredicates://forInterfaces$[61:8,66:1]",6,1,0,1,2
"org.springframework.core.SerializableTypeWrapper://SerializableTypeWrapper.constructor$[65:9,66:1]",2,1,0,0,0
"org.springframework.core.SerializableTypeWrapper://forField$[73:15,75:1]",3,1,0,1,0
"org.springframework.core.SerializableTypeWrapper://forMethodParameter$[82:15,84:1]",3,1,0,1,0
"org.springframework.core.SerializableTypeWrapper://unwrap$[92:32,98:1]",7,3,2,1,0
"org.springframework.core.SerializableTypeWrapper://forTypeProvider$[106:8,134:1]",24,8,8,1,0
"org.springframework.core.convert.support.ArrayToStringConverter://ArrayToStringConverter.constructor$[42:8,44:1]",3,1,0,1,0
"org.springframework.core.convert.support.ArrayToStringConverter://getConvertibleTypes$[48:8,50:1]",3,1,0,0,0
"org.springframework.core.convert.support.ArrayToStringConverter://matches$[53:8,55:1]",3,1,0,2,0
"org.springframework.core.convert.support.ArrayToStringConverter://convert$[59:8,61:1]",3,1,0,3,0
"org.springframework.core.annotation.AnnotationsScanner://AnnotationsScanner.constructor$[61:9,62:1]",2,1,0,0,0
"org.springframework.core.annotation.AnnotationsScanner://scan$[79:15,84:1]",5,1,0,5,0
"org.springframework.core.annotation.AnnotationsScanner://process$[87:23,98:1]",10,3,2,5,0
"org.springframework.core.annotation.AnnotationsScanner://processClass$[102:23,111:1]",9,5,1,5,0
"org.springframework.core.annotation.AnnotationsScanner://processClassInheritedAnnotations$[114:23,165:1]",51,16,29,4,0
"org.springframework.core.annotation.AnnotationsScanner://processClassHierarchy$[168:23,174:1]",5,1,0,5,0
"org.springframework.core.annotation.AnnotationsScanner://processClassHierarchy$[177:23,237:1]",54,15,22,6,0
"org.springframework.core.annotation.AnnotationsScanner://processMethod$[241:23,251:1]",10,4,1,4,0
"org.springframework.core.annotation.AnnotationsScanner://processMethodInheritedAnnotations$[254:23,266:1]",12,3,2,3,0
"org.springframework.core.annotation.AnnotationsScanner://processMethodHierarchy$[269:23,330:1]",60,19,29,6,0
"org.springframework.core.annotation.AnnotationsScanner://getBaseTypeMethods$[332:20,356:1]",24,8,12,2,0
"org.springframework.core.annotation.AnnotationsScanner://isOverride$[358:16,362:1]",5,3,1,2,0
"org.springframework.core.annotation.AnnotationsScanner://hasSameParameterTypes$[364:16,375:1]",12,3,2,2,0
"org.springframework.core.annotation.AnnotationsScanner://hasSameGenericTypeParameters$[377:16,393:1]",16,4,4,3,0
"org.springframework.core.annotation.AnnotationsScanner://processMethodAnnotations$[396:23,415:1]",19,5,7,4,0
"org.springframework.core.annotation.AnnotationsScanner://processElement$[418:23,430:1]",12,3,2,3,0
"org.springframework.core.annotation.AnnotationsScanner://getDeclaredAnnotation$[434:31,442:1]",9,4,4,2,0
"org.springframework.core.annotation.AnnotationsScanner://getDeclaredAnnotations$[444:8,475:1]",30,14,22,2,0
"org.springframework.core.annotation.AnnotationsScanner://isIgnorable$[477:16,479:1]",3,1,0,1,0
"org.springframework.core.annotation.AnnotationsScanner://isKnownEmpty$[481:8,494:1]",13,6,6,3,0
"org.springframework.core.annotation.AnnotationsScanner://hasPlainJavaAnnotationsOnly$[496:8,506:1]",9,4,3,1,0
"org.springframework.core.annotation.AnnotationsScanner://hasPlainJavaAnnotationsOnly$[508:8,510:1]",3,2,1,1,0
"org.springframework.core.annotation.AnnotationsScanner://isWithoutHierarchy$[513:16,530:1]",17,8,8,3,0
"org.springframework.core.annotation.AnnotationsScanner://clearCache$[532:8,535:1]",4,1,0,0,0
"org.springframework.cglib.transform.ClassTransformerFactory://newInstance$[21:4,21:34]",1,1,0,0,0
"org.springframework.util.xml.XmlValidationModeDetector://detectValidationMode$[91:8,119:1]",23,7,9,1,0
"org.springframework.util.xml.XmlValidationModeDetector://hasDoctype$[125:9,127:1]",3,1,0,1,0
"org.springframework.util.xml.XmlValidationModeDetector://hasOpeningTag$[136:9,143:1]",8,4,2,1,0
"org.springframework.util.xml.XmlValidationModeDetector://consumeCommentTokens$[150:9,167:1]",16,6,5,1,0
"org.springframework.util.xml.XmlValidationModeDetector://consume$[174:9,177:1]",4,3,2,1,0
"org.springframework.util.xml.XmlValidationModeDetector://startComment$[183:9,185:1]",3,1,0,1,0
"org.springframework.util.xml.XmlValidationModeDetector://endComment$[191:9,193:1]",3,1,0,1,0
"org.springframework.util.xml.XmlValidationModeDetector://commentToken$[201:9,207:1]",7,3,2,3,0
"org.springframework.core.serializer.support.SerializingConverter://SerializingConverter.constructor$[41:8,43:1]",3,1,0,0,0
"org.springframework.core.serializer.support.SerializingConverter://SerializingConverter.constructor$[48:8,51:1]",4,1,0,1,0
"org.springframework.core.serializer.support.SerializingConverter://convert$[58:8,66:1]",9,2,1,1,0
"org.springframework.aot.nativex.SerializationHintsWriter://write$[41:8,43:1]",3,1,0,2,0
"org.springframework.aot.nativex.SerializationHintsWriter://toAttributes$[45:9,50:1]",6,1,0,1,0
"org.springframework.aot.nativex.SerializationHintsWriter://handleCondition$[52:9,58:1]",7,2,1,2,0
"org.springframework.core.io.DescriptiveResource://DescriptiveResource.constructor$[44:8,46:1]",3,2,1,1,0
"org.springframework.core.io.DescriptiveResource://exists$[50:8,52:1]",3,1,0,0,0
"org.springframework.core.io.DescriptiveResource://isReadable$[55:8,57:1]",3,1,0,0,0
"org.springframework.core.io.DescriptiveResource://getInputStream$[60:8,63:1]",4,1,0,0,0
"org.springframework.core.io.DescriptiveResource://getDescription$[66:8,68:1]",3,1,0,0,0
"org.springframework.core.io.DescriptiveResource://equals$[75:8,78:1]",4,3,2,1,0
"org.springframework.core.io.DescriptiveResource://hashCode$[84:8,86:1]",3,1,0,0,0
"org.springframework.core.convert.support.StreamConverter://StreamConverter.constructor$[48:8,50:1]",3,1,0,1,0
"org.springframework.core.convert.support.StreamConverter://getConvertibleTypes$[54:8,56:1]",3,1,0,0,0
"org.springframework.core.convert.support.StreamConverter://matches$[59:8,67:1]",9,3,2,2,0
"org.springframework.core.convert.support.StreamConverter://matchesFromStream$[75:8,78:1]",4,1,0,2,0
"org.springframework.core.convert.support.StreamConverter://matchesToStream$[86:8,89:1]",4,1,0,2,0
"org.springframework.core.convert.support.StreamConverter://convert$[93:8,102:1]",9,3,2,3,0
"org.springframework.core.convert.support.StreamConverter://convertFromStream$[105:9,109:1]",5,2,1,3,0
"org.springframework.core.convert.support.StreamConverter://convertToStream$[111:9,118:1]",8,2,1,3,0
"org.springframework.core.convert.support.StreamConverter://createConvertibleTypes$[121:16,128:1]",8,1,0,0,0
"org.springframework.aot.generate.AccessControl://AccessControl.constructor$[48:1,51:1]",4,1,0,2,0
"org.springframework.aot.generate.AccessControl://forMember$[60:15,62:1]",3,1,0,1,0
"org.springframework.aot.generate.AccessControl://forResolvableType$[70:15,73:1]",4,1,0,1,0
"org.springframework.aot.generate.AccessControl://forClass$[80:15,82:1]",3,1,0,1,0
"org.springframework.aot.generate.AccessControl://lowest$[89:15,93:1]",5,1,0,1,0
"org.springframework.aot.generate.AccessControl://getVisibility$[99:8,101:1]",3,1,0,0,0
"org.springframework.aot.generate.AccessControl://isPublic$[108:8,110:1]",3,1,0,0,0
"org.springframework.aot.generate.AccessControl://isAccessibleFrom$[118:8,126:1]",9,3,2,1,0
"org.springframework.cglib.core.CodeEmitter://CodeEmitter.constructor$[109:4,113:4]",5,1,0,5,0
"org.springframework.cglib.core.CodeEmitter://CodeEmitter.constructor$[115:11,119:4]",5,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://isStaticHook$[121:11,123:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://getSignature$[125:11,127:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://getReturnType$[129:11,131:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://getMethodInfo$[133:11,135:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://getClassEmitter$[137:11,139:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://end_method$[141:11,143:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://begin_block$[145:11,147:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://catch_exception$[149:11,157:4]",9,2,1,2,0
"org.springframework.cglib.core.CodeEmitter://goTo$[159:11,159:77]",1,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://ifnull$[160:11,160:81]",1,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://ifnonnull$[161:11,161:87]",1,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://if_jump$[163:11,165:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://if_icmp$[167:11,169:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://if_cmp$[171:11,212:4]",35,16,4,3,0
"org.springframework.cglib.core.CodeEmitter://pop$[214:11,214:53]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://pop2$[215:11,215:55]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup$[216:11,216:53]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup2$[217:11,217:55]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup_x1$[218:11,218:59]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup_x2$[219:11,219:59]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup2_x1$[220:11,220:61]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://dup2_x2$[221:11,221:61]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://swap$[222:11,222:55]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://aconst_null$[223:11,223:69]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://swap$[225:11,242:4]",17,6,6,2,0
"org.springframework.cglib.core.CodeEmitter://monitorenter$[244:11,244:71]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://monitorexit$[245:11,245:69]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://math$[247:11,247:76]",1,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://array_load$[249:11,249:88]",1,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://array_store$[250:11,250:90]",1,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://cast_numeric$[255:11,300:4]",44,20,26,2,0
"org.springframework.cglib.core.CodeEmitter://push$[302:11,314:4]",13,6,5,1,0
"org.springframework.cglib.core.CodeEmitter://push$[316:11,322:4]",7,4,3,1,0
"org.springframework.cglib.core.CodeEmitter://push$[324:11,330:4]",7,5,3,1,0
"org.springframework.cglib.core.CodeEmitter://push$[331:11,337:4]",7,4,3,1,0
"org.springframework.cglib.core.CodeEmitter://push$[339:11,341:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://newarray$[343:11,345:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://newarray$[347:11,353:4]",7,3,2,1,0
"org.springframework.cglib.core.CodeEmitter://arraylength$[355:11,357:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://load_this$[359:11,364:4]",6,2,1,0,0
"org.springframework.cglib.core.CodeEmitter://load_args$[369:11,371:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://load_arg$[377:11,380:4]",4,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://load_args$[383:11,390:4]",8,2,1,2,0
"org.springframework.cglib.core.CodeEmitter://skipArgs$[392:12,398:4]",7,2,1,1,0
"org.springframework.cglib.core.CodeEmitter://load_local$[400:12,403:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://store_local$[405:12,408:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://iinc$[410:11,412:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://store_local$[414:11,416:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://load_local$[418:11,420:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://return_value$[422:11,424:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://getfield$[426:11,430:4]",5,2,1,1,0
"org.springframework.cglib.core.CodeEmitter://putfield$[432:11,436:4]",5,2,1,1,0
"org.springframework.cglib.core.CodeEmitter://super_getfield$[438:11,440:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://super_putfield$[442:11,444:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://super_getstatic$[446:11,448:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://super_putstatic$[450:11,452:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://getfield$[454:11,456:4]",3,1,0,3,0
"org.springframework.cglib.core.CodeEmitter://putfield$[458:11,460:4]",3,1,0,3,0
"org.springframework.cglib.core.CodeEmitter://getstatic$[462:11,464:4]",3,1,0,3,0
"org.springframework.cglib.core.CodeEmitter://putstatic$[466:11,468:4]",3,1,0,3,0
"org.springframework.cglib.core.CodeEmitter://emit_field$[471:4,476:4]",6,1,0,4,0
"org.springframework.cglib.core.CodeEmitter://super_invoke$[478:11,480:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://super_invoke$[482:11,484:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://invoke_constructor$[486:11,488:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://super_invoke_constructor$[490:11,492:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://invoke_constructor_this$[494:11,496:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://emit_invoke$[498:12,509:4]",11,4,3,4,0
"org.springframework.cglib.core.CodeEmitter://invoke_interface$[511:11,513:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://invoke_virtual$[515:11,517:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://invoke_static$[520:11,522:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://invoke_static$[524:11,526:4]",3,1,0,3,0
"org.springframework.cglib.core.CodeEmitter://invoke_virtual_this$[528:11,530:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://invoke_static_this$[532:11,534:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://invoke_constructor$[536:11,538:4]",3,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://invoke_constructor_this$[540:11,542:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://super_invoke_constructor$[544:11,546:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://new_instance_this$[548:11,550:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://new_instance$[552:11,554:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://emit_type$[556:12,564:4]",8,3,2,2,0
"org.springframework.cglib.core.CodeEmitter://aaload$[566:11,569:4]",4,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://aaload$[571:11,571:59]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://aastore$[572:11,572:61]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://athrow$[573:11,573:59]",1,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://make_label$[575:11,577:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://make_local$[579:11,581:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://make_local$[583:11,585:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://checkcast_this$[587:11,589:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://checkcast$[591:11,595:4]",5,2,1,1,0
"org.springframework.cglib.core.CodeEmitter://instance_of$[597:11,599:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://instance_of_this$[601:11,603:4]",3,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://process_switch$[605:11,613:4]",8,3,2,2,0
"org.springframework.cglib.core.CodeEmitter://process_switch$[615:11,665:4]",47,12,23,3,0
"org.springframework.cglib.core.CodeEmitter://isSorted$[667:19,674:4]",8,3,3,1,0
"org.springframework.cglib.core.CodeEmitter://mark$[676:11,678:4]",3,1,0,1,0
"org.springframework.cglib.core.CodeEmitter://mark$[680:4,684:4]",5,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://push$[686:11,688:4]",3,2,1,1,0
"org.springframework.cglib.core.CodeEmitter://not$[693:11,696:4]",4,1,0,0,0
"org.springframework.cglib.core.CodeEmitter://throw_exception$[698:11,704:4]",7,1,0,2,0
"org.springframework.cglib.core.CodeEmitter://box$[713:11,733:4]",19,6,8,1,0
"org.springframework.cglib.core.CodeEmitter://unbox$[742:11,777:4]",28,12,3,1,0
"org.springframework.cglib.core.CodeEmitter://create_arg_array$[784:11,798:4]",11,2,1,0,0
"org.springframework.cglib.core.CodeEmitter://zero_or_null$[804:11,824:4]",18,7,3,1,0
"org.springframework.cglib.core.CodeEmitter://unbox_or_zero$[830:11,847:4]",18,4,4,1,0
"org.springframework.cglib.core.CodeEmitter://visitMaxs$[850:11,854:4]",5,2,1,2,0
"org.springframework.cglib.core.CodeEmitter://invoke$[856:11,869:4]",14,5,4,2,0
"org.springframework.cglib.core.CodeEmitter://invoke$[871:11,873:4]",3,1,0,1,0
"org.springframework.core.ParameterizedTypeReference://ParameterizedTypeReference.constructor$[50:11,58:1]",9,1,0,0,0
"org.springframework.core.ParameterizedTypeReference://ParameterizedTypeReference.constructor$[60:9,62:1]",3,1,0,1,0
"org.springframework.core.ParameterizedTypeReference://getType$[65:8,67:1]",3,1,0,0,0
"org.springframework.core.ParameterizedTypeReference://equals$[70:8,73:1]",4,3,2,1,0
"org.springframework.core.ParameterizedTypeReference://hashCode$[76:8,78:1]",3,1,0,0,0
"org.springframework.core.ParameterizedTypeReference://toString$[81:8,83:1]",3,1,0,0,0
"org.springframework.core.ParameterizedTypeReference://forType$[94:19,97:1]",4,1,0,1,0
"org.springframework.core.ParameterizedTypeReference://findParameterizedTypeReferenceSubclass$[99:16,110:1]",10,4,3,1,0
"org.springframework.util.xml.AbstractXMLEventReader://next$[39:8,46:1]",8,2,1,0,0
"org.springframework.util.xml.AbstractXMLEventReader://remove$[49:8,52:1]",4,1,0,0,0
"org.springframework.util.xml.AbstractXMLEventReader://getProperty$[59:8,61:1]",3,1,0,1,0
"org.springframework.util.xml.AbstractXMLEventReader://close$[64:8,66:1]",3,1,0,0,0
"org.springframework.util.xml.AbstractXMLEventReader://checkIfClosed$[73:11,77:1]",5,2,1,0,0
"org.springframework.core.Conventions://Conventions.constructor$[45:9,46:1]",2,1,0,0,0
"org.springframework.core.Conventions://getVariableName$[64:15,88:1]",22,6,6,1,0
"org.springframework.core.Conventions://getVariableNameForParameter$[100:15,129:1]",27,8,9,1,0
"org.springframework.core.Conventions://getVariableNameForReturnType$[137:15,139:1]",3,1,0,1,0
"org.springframework.core.Conventions://getVariableNameForReturnType$[150:15,152:1]",3,1,0,2,0
"org.springframework.core.Conventions://getVariableNameForReturnType$[168:15,211:1]",39,11,16,3,0
"org.springframework.core.Conventions://attributeNameToPropertyName$[218:15,240:1]",22,6,6,1,0
"org.springframework.core.Conventions://getQualifiedAttributeName$[247:15,251:1]",5,1,0,2,0
"org.springframework.core.Conventions://getClassForValue$[262:16,278:1]",15,6,8,1,0
"org.springframework.core.Conventions://pluralize$[283:16,285:1]",3,1,0,1,0
"org.springframework.core.Conventions://peekAhead$[292:20,304:1]",13,3,2,1,0
"org.springframework.core.convert.converter.ConvertingComparator://ConvertingComparator.constructor$[49:8,51:1]",3,1,0,1,0
"org.springframework.core.convert.converter.ConvertingComparator://ConvertingComparator.constructor$[58:8,63:1]",6,1,0,2,0
"org.springframework.core.convert.converter.ConvertingComparator://ConvertingComparator.constructor$[71:8,75:1]",4,1,0,3,0
"org.springframework.core.convert.converter.ConvertingComparator://compare$[79:8,83:1]",5,1,0,2,0
"org.springframework.core.convert.converter.ConvertingComparator://mapEntryKeys$[91:22,93:1]",3,1,0,1,0
"org.springframework.core.convert.converter.ConvertingComparator://mapEntryValues$[101:22,103:1]",3,1,0,1,0
"org.springframework.asm.FieldVisitor://FieldVisitor.constructor$[54:12,56:2]",3,1,0,1,0
"org.springframework.asm.FieldVisitor://FieldVisitor.constructor$[66:12,79:2]",13,8,2,2,0
"org.springframework.asm.FieldVisitor://getDelegate$[86:9,88:2]",3,1,0,0,0
"org.springframework.asm.FieldVisitor://visitAnnotation$[98:9,103:2]",6,2,1,2,0
"org.springframework.asm.FieldVisitor://visitTypeAnnotation$[118:9,127:2]",10,3,2,4,0
"org.springframework.asm.FieldVisitor://visitAttribute$[134:9,138:2]",5,2,1,1,0
"org.springframework.asm.FieldVisitor://visitEnd$[144:9,148:2]",5,2,1,0,0
"org.springframework.core.io.support.ResourceRegion://ResourceRegion.constructor$[46:8,53:1]",8,1,0,3,0
"org.springframework.core.io.support.ResourceRegion://getResource$[59:8,61:1]",3,1,0,0,0
"org.springframework.core.io.support.ResourceRegion://getPosition$[66:8,68:1]",3,1,0,0,0
"org.springframework.core.io.support.ResourceRegion://getCount$[73:8,75:1]",3,1,0,0,0
"org.springframework.util.SimpleIdGenerator://generateId$[35:8,37:1]",3,1,0,0,0
"org.springframework.util.concurrent.FailureCallback://onFailure$[38:1,38:29]",1,1,0,1,0
"org.springframework.core.codec.Hints://from$[58:15,60:1]",3,1,0,2,0
"org.springframework.core.codec.Hints://none$[66:15,68:1]",3,1,0,0,0
"org.springframework.core.codec.Hints://getRequiredHint$[79:19,88:1]",10,3,2,2,0
"org.springframework.core.codec.Hints://getLogPrefix$[95:15,97:1]",3,2,1,1,0
"org.springframework.core.codec.Hints://isLoggingSuppressed$[104:15,106:1]",3,2,1,1,0
"org.springframework.core.codec.Hints://merge$[115:15,131:1]",14,6,6,2,0
"org.springframework.core.codec.Hints://merge$[142:15,150:1]",9,2,1,3,0
"org.springframework.core.codec.Hints://touchDataBuffer$[161:15,168:1]",8,4,4,3,0
"org.springframework.cglib.transform.impl.AddInitTransformer://AddInitTransformer.constructor$[35:11,44:4]",9,2,1,1,0
"org.springframework.cglib.transform.impl.AddInitTransformer://begin_method$[47:11,62:4]",8,3,3,3,0
"org.springframework.core.codec.StringDecoder://StringDecoder.constructor$[77:9,82:1]",6,1,0,3,0
"org.springframework.core.codec.StringDecoder://setDefaultCharset$[91:8,93:1]",3,1,0,1,0
"org.springframework.core.codec.StringDecoder://getDefaultCharset$[99:8,101:1]",3,1,0,0,0
"org.springframework.core.codec.StringDecoder://canDecode$[105:8,107:1]",3,2,1,2,0
"org.springframework.core.codec.StringDecoder://decode$[110:8,131:1]",13,2,2,4,10
"org.springframework.core.codec.StringDecoder://getDelimiterBytes$[133:9,141:1]",4,2,2,1,7
"org.springframework.core.codec.StringDecoder://processDataBuffer$[143:9,185:1]",42,10,16,3,0
"org.springframework.core.codec.StringDecoder://decode$[188:8,200:1]",10,1,0,4,4
"org.springframework.core.codec.StringDecoder://getCharset$[202:9,209:1]",7,4,3,1,0
"org.springframework.core.codec.StringDecoder://textPlainOnly$[214:15,216:1]",3,1,0,0,0
"org.springframework.core.codec.StringDecoder://textPlainOnly$[224:15,226:1]",3,1,0,2,0
"org.springframework.core.codec.StringDecoder://allMimeTypes$[231:15,233:1]",3,1,0,0,0
"org.springframework.core.codec.StringDecoder://allMimeTypes$[241:15,244:1]",4,1,0,2,0
"org.springframework.core.type.classreading.MetadataReaderFactory://getMetadataReader$[40:1,40:70]",1,1,0,1,0
"org.springframework.core.type.classreading.MetadataReaderFactory://getMetadataReader$[48:1,48:71]",1,1,0,1,0
"org.springframework.aot.nativex.substitution.Target_ClassFinder://findClass$[35:15,37:1]",3,1,0,2,0
"org.springframework.cglib.transform.TransformingClassLoader://TransformingClassLoader.constructor$[26:11,29:4]",4,1,0,3,0
"org.springframework.cglib.transform.TransformingClassLoader://getGenerator$[32:14,35:4]",4,1,0,1,0
"org.springframework.cglib.core.Transformer://transform$[19:4,19:34]",1,1,0,1,0
"org.springframework.core.OverridingClassLoader://OverridingClassLoader.initializer$[45:1,47:1]",3,1,0,0,0
"org.springframework.core.OverridingClassLoader://OverridingClassLoader.constructor$[58:8,60:1]",3,1,0,1,0
"org.springframework.core.OverridingClassLoader://OverridingClassLoader.constructor$[68:8,74:1]",7,2,1,2,0
"org.springframework.core.OverridingClassLoader://loadClass$[78:8,83:1]",6,3,2,1,0
"org.springframework.core.OverridingClassLoader://loadClass$[86:11,97:1]",12,4,6,2,0
"org.springframework.core.OverridingClassLoader://isEligibleForOverriding$[106:11,108:1]",3,1,0,1,0
"org.springframework.core.OverridingClassLoader://loadClassForOverriding$[119:11,128:1]",10,3,3,1,0
"org.springframework.core.OverridingClassLoader://loadBytesForClass$[141:11,155:1]",13,3,2,1,0
"org.springframework.core.OverridingClassLoader://openStreamForClass$[165:11,168:1]",4,1,0,1,0
"org.springframework.core.OverridingClassLoader://transformIfNecessary$[179:11,181:1]",3,1,0,2,0
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor://SimpleMethodMetadataReadingVisitor.constructor$[60:1,70:1]",10,1,0,6,0
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor://visitAnnotation$[75:8,78:1]",4,1,0,2,0
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor://visitEnd$[81:8,87:1]",7,1,0,0,0
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor://getSource$[89:9,96:1]",8,2,1,0,0
"org.springframework.aot.hint.annotation.ReflectiveProcessor://registerReflectionHints$[41:1,41:78]",1,1,0,2,0
"org.springframework.util.concurrent.SettableListenableFuture://set$[59:8,61:1]",3,1,0,1,0
"org.springframework.util.concurrent.SettableListenableFuture://setException$[70:8,73:1]",4,1,0,1,0
"org.springframework.util.concurrent.SettableListenableFuture://addCallback$[77:8,79:1]",3,1,0,1,0
"org.springframework.util.concurrent.SettableListenableFuture://addCallback$[82:8,84:1]",3,1,0,2,0
"org.springframework.util.concurrent.SettableListenableFuture://completable$[87:8,89:1]",3,1,0,0,0
"org.springframework.util.concurrent.SettableListenableFuture://cancel$[93:8,99:1]",7,3,2,1,0
